rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
105,"spotify:track:15Q3jbXrqgd9DqW8I4iKl4","Diomedes Diaz, Juancho Rois","Tú Eres La Reina","SBME Strategic Marketing Group",85,-1,46,"27716"
106,"spotify:track:3cJJAL9Jsm2WJRw1vwfvVX","Los Corraleros De Majagual, Eliseo Herrera","La Yerbita","2021 Discos Fuentes",67,-1,19,"27691"
107,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",2,39,566,"27553"
108,"spotify:track:1bRex9K0O9h0Nr5vD2M8AQ","Blessd, The Rudeboyz","Hace Tiempo","WEA Latina",12,36,179,"27534"
109,"spotify:track:6WDXxNaUtrkfjj8kYNKnXW","Rodolfo Aicardi, La Tipica Ra7","Vagabundo Soy","3657146 Records DK",73,-1,14,"27488"
110,"spotify:track:35qh3wezE1lfdObTQpJV7C","Armando Hernandez, El Combo Caribe","La Zenaida","Discos Fuentes",91,-1,11,"27345"
111,"spotify:track:5W1qmxHrMlQGGAiFA3ZQqP","Dímelo Flow, Dalex, Sech, Justin Quiles, Arcangel, De La Ghetto, Lenny Tavárez","Se Le Ve","Rich Music",35,35,34,"27264"
112,"spotify:track:1zuYAoErXNMglROSHkY50S","Rodolfo Aicardi, La Tipica Ra7","Limoncito Con Ron","3657146 Records DK",53,-1,10,"27052"
113,"spotify:track:2FSGUA0gFgGeQdprjtGM2M","KAROL G, Mariah Angeliq","EL MAKINON","UMLE - Latino",3,46,282,"27025"
114,"spotify:track:62r7ZxWHEFFQANY04VJMfe","Joe Arroyo","Tal Para Cual","Sony Music Entertainment",114,170,12,"26900"
115,"spotify:track:1PupjJZt9JAHE4qLAHY8Nq","Diomedes Diaz, Juancho Rois","Amarte Mas No Pude","Sony Music Entertainment",53,179,418,"26742"
116,"spotify:track:5uRd1tmUAvfFGSPR5266Xp","Luisito Ayala Y La Puerto Rican Power","Tu Cariñito","Musical Productions",97,166,142,"26509"
117,"spotify:track:1FlL8ycld6uVDDyhV7P5FA","Rauw Alejandro","Cúrame","Sony Music Latin/Duars Entertainment",17,41,160,"26486"
118,"spotify:track:74ZKfd2J1nPl5KyAVQ5uyy","Los Warahuaco","El Pescador de Barú","2015 Discos Fuentes",94,-1,9,"26304"
119,"spotify:track:5dmXJosu601fRpmS0FBMbj","Grupo Saboreo","La Vamo a Tumbar","Casta Records",107,-1,4,"26284"
120,"spotify:track:0FcgB8l69nXBOmvhvEXm8o","Eddy Herrera","Pegame Tu Vicio","Columbia",98,-1,7,"26263"
121,"spotify:track:3fRIuTih8bzc0vtY9fHhvF","Willie Colón","Talento De Televisión","Sony Music Latin",110,191,46,"26118"
122,"spotify:track:3JCaq3KDSROg3TXhdiDa9n","Jhay Cortez, Anuel AA","Ley Seca","N&E Entertainment LLC",15,44,121,"26096"
123,"spotify:track:4knc1Fp3kbuq8bH2byOvLu","Camilo, Evaluna Montaner","Índigo","Sony Music Latin",3,49,81,"26095"
124,"spotify:track:0q76Yr9Me32FyvIB0hLflr","Adolfo Echeverria, La Gran Banda","Amaneciendo","2020 Discos Fuentes",60,-1,24,"25907"
125,"spotify:track:78QcVmzxS0wIwuC2rpAauI","Rauw Alejandro, Mr. Naisgai","2/Catorce","Sony Music Latin/Duars Entertainment",4,43,271,"25897"
126,"spotify:track:7CpzHbrYhaqLHUdpfyYUsM","Jessi Uribe","OK","Mano de Obra",68,134,365,"25870"
127,"spotify:track:2StaBZCqvzVx1582KFsmaP","La Familia André","De Oro","Fania",127,-1,3,"25668"
128,"spotify:track:2kIawdmEzVhR9F0Z8EsOns","Bobby Cruz, Ricardo ""Richie"" Ray","Bomba en Navidad","Fania",73,-1,13,"25485"
129,"spotify:track:4oWkXxFobLO06BuukbpBL0","Lucho Y Rafa","No Quiero Envejecer","2015 Discos Fuentes",129,-1,2,"25478"
130,"spotify:track:5eaLGyPrVG7FbZ5vVnBm93","Blessd, Maluma","IMPOSIBLE - REMIX","Sony Music Latin",12,45,234,"25251"
131,"spotify:track:1r9xUipOqoNwggBpENDsvJ","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",34,47,56,"25133"
132,"spotify:track:5ayLeELVP0BNklcdHvSiDj","Ricardo Aicardi, Los Hermanos Aicardi","Se Vá la Vida","2015 Discos Fuentes",132,-1,7,"24855"
133,"spotify:track:2PxGGRmj5yunYdNF2Ud2vm","Vicente Fernández","Mujeres Divinas","Columbia",18,-1,11,"24773"
134,"spotify:track:43L5xkjj2uVzBJL6evP6WP","Los Corraleros De Majagual, Julio Erazo","Hace un Mes","2021 Discos Fuentes",79,-1,11,"24697"
135,"spotify:track:4ubwzNjqHGaZZ5k06PDx1H","Grupo Niche","Sin Sentimientos","Sony Tropical",104,119,213,"24529"
136,"spotify:track:446pTrOb9GlhZgPMC3j6ye","Guillermo Buitrago, Los Trovadores de Baru","Grito Vagabundo","2015 Discos Fuentes",68,-1,19,"24457"
137,"spotify:track:4nbWX2HzrOEnX4xxvYRCyU","El Fantasma, Los Dos Carnales","Cabrón y Vago - En Vivo","Afinarte Music",92,-1,67,"24416"
138,"spotify:track:309yPN4LyUkr1rHXQgfsAD","Pastor Lopez","Lloro Mi Corazon","Pastor Lopezz",36,-1,10,"24233"
