rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
143,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack / Epic",6,112,348,"29360"
144,"spotify:track:4HlFJV71xXKIGcU3kRyttv","Train","Hey, Soul Sister","Columbia",83,-1,977,"29349"
145,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",93,-1,346,"29180"
146,"spotify:track:7aZiDdufBX2Ek8OUuxK0IQ","Hilltop Hoods","The Nosebleed Section","Universal Music Australia Pty. Ltd.",90,142,132,"29161"
147,"spotify:track:1qDrWA6lyx8cLECdZE7TV7","Gotye, Kimbra","Somebody That I Used To Know","Universal-Island Records Ltd.",52,-1,309,"29139"
148,"spotify:track:4KZayGognbXUFNLYj4pPxH","Paul Kelly & The Coloured Girls","To Her Door","Cooking Vinyl",47,118,248,"29062"
149,"spotify:track:6oSmp7qnvAxUXeUKhl67a6","Hilltop Hoods, Montaigne, Tom Thum","1955","Universal Music Australia Pty. Ltd.",58,181,1032,"28995"
150,"spotify:track:4u7EnebtmKWzUH433cf5Qv","Queen","Bohemian Rhapsody - Remastered 2011","EMI",17,110,807,"28946"
151,"spotify:track:2KnLkZ3z7PO3kgVGHGqDpD","Shawn Mendes","It'll Be Okay","Shawn Mendes LP4-5 PS/ Island",47,-1,28,"28932"
152,"spotify:track:6K4t31amVTZDgR3sKmwUJJ","Tame Impala","The Less I Know The Better","Universal Music Australia Pty. Ltd.",6,182,876,"28787"
153,"spotify:track:2TVxnKdb3tqe1nhQWwwZCO","Elton John","Tiny Dancer","EMI",74,156,433,"28735"
154,"spotify:track:3U4isOIWM3VvDubwSI3y7a","John Legend","All of Me","G.O.O.D. Music/Columbia",69,-1,756,"28622"
155,"spotify:track:4cktbXiXOapiLBMprHFErI","Maroon 5","Memories","Interscope Records*",3,-1,823,"28613"
156,"spotify:track:4kTLpAbhuEGHAAdDjOIWaa","Kid Cudi, MGMT, Ratatat","Pursuit Of Happiness (Nightmare)","Kid Cudi/Universal Records",148,-1,6,"28598"
157,"spotify:track:5qBmTXgCdtvCqKc9yrLoWg","Cold Chisel","Flame Trees - 2011 Remastered","Cold Chisel",32,114,85,"28593"
158,"spotify:track:4rPkN1FMzQyFNP9cLUGIIB","Dua Lipa","Love Again","Warner Records",52,-1,145,"28331"
159,"spotify:track:1xIqDFx3KdByBnKMlTECcM","SwitchOTR, A1 x J1","Coming for You (feat. A1 x J1)","Robots & Humans",62,-1,59,"28217"
160,"spotify:track:7w87IxuO7BDcJ3YUqCyMTT","Foster The People","Pumped Up Kicks","Columbia",65,-1,976,"28158"
161,"spotify:track:3YJJjQPAbDT7mGpX3WtQ9A","SZA","Good Days","Top Dawg Entertainment/RCA Records",4,-1,332,"28126"
162,"spotify:track:20I6sIOMTCkB6w7ryavxtO","Carly Rae Jepsen","Call Me Maybe","Silent Records IGA",115,115,8,"28098"
163,"spotify:track:254bXAqt3zP6P50BdQvEsq","Fleetwood Mac","Everywhere - 2017 Remaster","Rhino/Warner Records",79,141,219,"28009"
164,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",93,-1,331,"27898"
165,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",4,-1,298,"27897"
166,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment/Interscope Records",23,-1,86,"27669"
167,"spotify:track:1Slwb6dOYkBlWal1PGtnNg","Ed Sheeran","Thinking out Loud","Atlantic Records UK",59,-1,1464,"27618"
168,"spotify:track:0eu4C55hL6x29mmeAjytzC","Oliver Tree","Life Goes On","Atlantic Records",23,-1,96,"27618"
169,"spotify:track:4b1yxSdlumA8N4fEk4UOZp","Stephanie Beatriz, Olga Merediz, Encanto - Cast","The Family Madrigal","Walt Disney Records",169,-1,1,"27608"
170,"spotify:track:5T8EDUDqKcs6OSOwEsfqG7","Queen","Don't Stop Me Now - Remastered 2011","EMI",48,81,416,"27532"
171,"spotify:track:6IAZHEBUIGJ6NJKxxOBIEr","Adele","Rolling in the Deep","XL Recordings",32,-1,106,"27506"
172,"spotify:track:7e89621JPkKaeDSTQ3avtg","Lynyrd Skynyrd","Sweet Home Alabama","Geffen*",122,137,154,"27505"
173,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",3,-1,1565,"27334"
174,"spotify:track:3kvm9xedJN0uVx9kFmcFdf","Jnr Choi, Sam Tompkins","TO THE MOON","Jnr Choi/Epic",174,-1,2,"27310"
