rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
175,"spotify:track:7ANJlQ67bYtNz0rNUFL0E2","Quevedo","Nonstop","Quevedo",16,170,90,"48965"
176,"spotify:track:6doVTElb0aU40nVrQ8Supq","JC Reyes, Camin","34 Amor y Mafia","JC Reyes",20,195,256,"48873"
177,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",56,162,13,"48554"
178,"spotify:track:07hvsxeAYfZFgiLiBos6Pz","Beny Jr, El Guincho","Combo la L","RICO",14,175,331,"48270"
179,"spotify:track:2MxHuZWC99rsELX9SrCW7K","Wisin, Camilo, Los Legendarios","Buenos Días","Sony Music Latin",37,192,129,"48027"
180,"spotify:track:07piZvs54drv7466oPLTt0","Quevedo, BlueFire","Respuesta Cero","Quevedo",14,178,116,"47976"
181,"spotify:track:0eVborSuxUeSg0meWYd9dZ","Fito y Fitipaldis","Soldadito marinero","DRO/EastWest Spain",111,177,1487,"47846"
182,"spotify:track:4nTduFjaTmGysc9WKNuCcs","Camilo","Vida de Rico","Sony Music Latin",8,179,618,"47684"
183,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",48,168,13,"47567"
184,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",135,199,5,"47443"
185,"spotify:track:0cW5cXANjlv8hgLAQwdvgE","Ozuna, Boza","Apretaito","Aura Music Corp.",61,197,54,"46354"
186,"spotify:track:78QcVmzxS0wIwuC2rpAauI","Rauw Alejandro, Mr. Naisgai","2/Catorce","Sony Music Latin/Duars Entertainment",10,194,473,"46345"
187,"spotify:track:4TGwERXRlyQtBdggYTHo6j","Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole","Entre Nosotros (Remix) [con Nicki Nicole]","WEA Latina",7,183,144,"46190"
188,"spotify:track:4J2HLNTxiVxxs6kWgTIN43","Beret, Morat","Porfa no te vayas","WM Spain",33,184,405,"45921"
189,"spotify:track:0Ku3YuCgohtHEuwkzqD2A7","FERNANDOCOSTA, Dollar Selmouni","Oye","FERNANDOCOSTA",79,174,19,"45900"
190,"spotify:track:4J8bSLdnvtKYwWr0tqxhP7","Manuel Carrasco","Hay Que Vivir El Momento","Universal Music Spain S.L.",134,185,3,"45792"
191,"spotify:track:46GsFW8AFIvi8TUDlYRlXR","Prince Royce, Maria Becerra","Te Espero","Sony Music Latin",103,190,90,"45692"
192,"spotify:track:4HzqWEdAbzcVFDv0pvxV4w","Maluma","Sobrio","Sony Music Latin",39,193,327,"45207"
193,"spotify:track:2FYGZDfsAnNsrm1gVbyKnG","ROSALÍA","SAOKO","Columbia",2,-1,117,"45044"
194,"spotify:track:2GOeYeBP8Q0YlkAwA3dcgU","Morad","Chandal","M.D.L.R",124,189,15,"44429"
195,"spotify:track:3dyQfqPEASyhbdCnIteJQY","KG970","Nos Da Igual","Hidden Music Society",36,-1,53,"44323"
196,"spotify:track:5gCNf9wMVrYuM2fvfgLTlF","ROSALÍA, Tokischa","LA COMBI VERSACE","Columbia",7,-1,73,"44282"
197,"spotify:track:5BopknbHSxEm9Ohcs4IbGu","Delaossa, KIDDO, J.Moods","Veneno","DALE PLAY Records",21,196,544,"44249"
198,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",19,-1,304,"44190"
199,"spotify:track:4R8BJggjosTswLxtkw8V7P","Jhay Cortez, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",4,-1,1049,"44165"
200,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",2,139,720,"44123"
