rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
46,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",2,47,385,"120010"
47,"spotify:track:02AnxXaXzxredcMjjb26U0","Bierkapitän, Andy Luxx, Dj Aaron","Lea","Electrola",20,49,21,"115556"
48,"spotify:track:53g6tgjn3Ex6o3Q8hcIxkG","Theo Junior","Ups & Downs","Theo Junior",9,48,49,"115023"
49,"spotify:track:1BXzcQIefsxu65hENcPA6k","102 Boyz, The Cratez, Chapo102, Skoob102, Stacks102","Mit den Boyz (feat. Chapo102, Skoob102 & Stacks102)","GOLD LEAGUE/RBK",31,46,7,"114229"
50,"spotify:track:0skYUMpS0AcbpjcGsAbRGj","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",22,50,14,"113847"
51,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",3,51,399,"111902"
52,"spotify:track:27ZZdyTSQWI7Cug2d2PkqV","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",52,55,61,"108567"
53,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,57,399,"105934"
54,"spotify:track:4KoSb4nqOjLMptbDaTbOJv","CRO, Claudia Valentina","HIGH (feat. Claudia Valentina)","Urban",12,54,77,"104119"
55,"spotify:track:3tjoq1CMR4YtSUegC5sbU8","RIN","Commitment Issues","GOLD LEAGUE/DIVISION",4,56,49,"102844"
56,"spotify:track:20w2HAW8cARSu5n0Dpjhf2","Jamule, FOURTY","KREDIBIL","Life Is Pain",17,53,7,"102547"
57,"spotify:track:1LIvdWNdKmHvU0FJvw2diN","Luude, Mattafix","Big City Life","Warner Records",50,60,72,"101764"
58,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",5,63,378,"100121"
59,"spotify:track:5gRXyFtArVXYk8OOSWIXBO","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",27,52,181,"99373"
60,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",11,65,182,"98807"
61,"spotify:track:6sDfeHgrQvvBFdg88Qq8TM","Emilio","AUSMACHT","Jive",2,58,91,"98459"
62,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,61,434,"98156"
63,"spotify:track:5u8Y0lAUlBLwuhpXSDUGf4","Felix Jaehn, The Stickmen Project, Calum Scott","Rain In Ibiza","Virgin",19,66,142,"96887"
64,"spotify:track:0h14I7cPYi1RZG6GmVpMso","CIVO","Weg von mir","Good Kid Records & VENTURA Records",1,64,217,"96707"
65,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",41,74,147,"95479"
66,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",1,69,357,"95202"
67,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",8,68,300,"95075"
68,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",22,72,167,"94387"
69,"spotify:track:2Oi1IJ6JEUX1aya9VUAA1Z","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,59,405,"94254"
70,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",11,67,283,"94209"
71,"spotify:track:2ERn9fVsix3AyuVv7UN6RC","SDP, Clueso","Die schönsten Tage","Nur Musik Ist Schöner",13,73,126,"92655"
72,"spotify:track:0sOXdSMVTChVebRc3A4Ksq","Montez","Keine Antwort","Vertigo Berlin",23,70,21,"92450"
73,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",53,79,89,"91369"
74,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",53,75,597,"91194"
75,"spotify:track:3Z7CaxQkqbIs1rewKi6v4W","Tiësto, Charli XCX","Hot In It","Atlantic Records",63,77,63,"90920"
76,"spotify:track:5C3J3C5nzBclrE8xuW5UQ7","Leony","Remedy","Kontor Records",4,78,207,"89980"
77,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",18,62,121,"89822"
78,"spotify:track:3wOfTyr0VCDkWkTJlt8wPR","PA Sports","HEAVEN","Life Is Pain",4,81,42,"89794"
79,"spotify:track:72yP0DUlWPyH8P7IoxskwN","Elton John, Britney Spears","Hold Me Closer","EMI",59,71,7,"89731"
