rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
84,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",35,72,150,"90278"
85,"spotify:track:5jt25aFjW2kNoBqaEVaz5W","Mora, Feid","LA INOCENTE","Rimas Entertainment LLC",85,-1,1,"90087"
86,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",37,73,209,"89762"
87,"spotify:track:5ddFjrPG8NgQQ6xlOQIVd2","C. Tangana, Niño de Elche, La Húngara","Tú Me Dejaste De Querer","Sony Music Entertainment",1,76,513,"89402"
88,"spotify:track:4Z8HZSApeddaRM2ovivUj4","Rauw Alejandro","La Old Skul","Sony Music Latin/Duars Entertainment",28,86,281,"87278"
89,"spotify:track:3SK45LddxlEkzI8OWO9Eyo","C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo","Ingobernable","Sony Music Entertainment",2,77,400,"86709"
90,"spotify:track:6ynErSDSlxqsxg0D3LJ8sK","Daviles de Novelda","Flamenco y Bachata","Sony Music Entertainment",2,83,404,"85334"
91,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",17,78,267,"85037"
92,"spotify:track:2vmfvSoZBFAt9hhRoEByLi","Aventura, Bad Bunny","Volví","Rimas Entertainment LLC",2,80,242,"83920"
93,"spotify:track:3HWPJp1jyY8i2WxKfbk1t3","Beny Jr, Morad, K y B","Lograr","K y B",93,-1,1,"83374"
94,"spotify:track:7MDfNYdpdohHjmFsYK44KU","ROSALÍA","COMO UN G","Columbia",18,71,15,"82785"
95,"spotify:track:30W8VKHrAZmHzObnwAoc1u","Mora, Sech","TUS LÁGRIMAS","Rimas Entertainment LLC",95,-1,1,"82762"
96,"spotify:track:7Men0McTVqAHxfVrRCzb41","Marlon","De Perreo","WM Spain",79,84,132,"82296"
97,"spotify:track:4f5TKGvkD4TkTjr61GKNAG","Central Cee, Rondodasosa, Freeze corleone, Baby Gang, A2 Anti, Morad, Beny Jr, ASHE 22","Eurovision (feat. Rondodasosa, Baby Gang, A2 Anti, Morad, Beny Jr, Ashe 22 & Freeze corleone)","Central Cee",54,85,33,"82009"
