rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
191,"spotify:track:2fzucOTof4pxCDG6u8iiGY","Leellamarz, TOIL, Paloalto","GONE","Genie Music Corporation, Stone Music Entertainment",124,159,86,"1922"
192,"spotify:track:0iWFz0Q5Qha9bx325ocFWq","88rising, BIBI","Best Lover","88rising Music/Warner Records",84,-1,8,"1922"
193,"spotify:track:3NxuezMdSLgt4OwHzBoUhL","SHAUN","Way Back Home","DCTOM",125,182,205,"1918"
194,"spotify:track:4c1WgUnHXq2LEncGHKgj1I","BTS, Charli XCX","Dream Glow (BTS World Original Soundtrack) - Pt. 1","TakeOne Company | BigHit Entertainment",138,-1,14,"1908"
195,"spotify:track:3uA8SjMyDtwtt0jLPMQbVD","DEAN, Gaeko","D (Half Moon)","Universal Music Ltd.",95,-1,37,"1898"
196,"spotify:track:3Ml2s37uS9jqRM2R3bfDiB","Paul Kim","Every day, Every Moment","SM Entertainment",71,200,178,"1897"
197,"spotify:track:6f5ExP43esnvdKPddwKXJH","NEIKED, Mae Muller, Polo G","Better Days (NEIKED x Mae Muller x Polo G)","Capitol",35,-1,192,"1895"
198,"spotify:track:049M1ZP4H2B13yB2ax6N7l","TAEYEON","그대라는 시","FNC인베스트먼트",107,-1,92,"1895"
199,"spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ","ROSÉ","On The Ground","YG Entertainment/Interscope Records",1,158,414,"1889"
200,"spotify:track:2JzZzZUQj3Qff7wapcbKjc","Wiz Khalifa, Charlie Puth","See You Again (feat. Charlie Puth)","Atlantic Records",200,-1,1,"1884"
