rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
181,"spotify:track:1wPAOYQJcGSqvXkqcQHExr","Omar Montes, Ana Mena, Maffio","Solo","Sony Music Entertainment",6,187,307,"35679"
182,"spotify:track:2pjoPgjETrC1LQm64aVTGp","Soto Asa","Si Tu Kiere","La Vendicion Records 2021",182,-1,3,"35650"
183,"spotify:track:7aWiJeMyxxPEyjwvZyauAF","Rauw Alejandro","Cosa Guapa","Sony Music Latin/Duars Entertainment",44,181,190,"35408"
184,"spotify:track:1ahCrpeTt94LL7y1aXw0Y8","Tokischa, ROSALÍA","Linda","Sony Music Latin",26,155,102,"35217"
185,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",185,-1,1,"35116"
186,"spotify:track:42VgiRyg0YjtRVLiPFNxPJ","El Canto Del Loco","Zapatillas","Ariola",104,-1,33,"35011"
187,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Lucenzo, Big Ali","Vem Dancar Kuduro","Universal Music Distributed Labels",163,-1,6,"35010"
188,"spotify:track:6Et5KimMg3IXwD6lJPGmQw","Alex Rose, Rauw Alejandro","Me Fije","WK Records",6,179,288,"34960"
189,"spotify:track:6RyuoOJXNzlVWpfC5xQyeI","Omar Montes, Bad Gyal","Alocao (With Bad Gyal)","Bad Gyal Aftercluv/Interscope",1,-1,564,"34824"
190,"spotify:track:2DEZmgHKAvm41k4J3R2E9Y","Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","Rimas Entertainment LLC",1,-1,430,"34798"
191,"spotify:track:3YAnNBdk0uHyakXXzMbNJq","Camilo","Millones","Sony Music Latin",34,148,300,"34432"
192,"spotify:track:2FSGUA0gFgGeQdprjtGM2M","KAROL G, Mariah Angeliq","EL MAKINON","UMLE - Latino",7,192,262,"34386"
193,"spotify:track:228BxWXUYQPJrJYHDLOHkj","Daddy Yankee","Gasolina","Gasolina Recording Co.",173,-1,2,"34375"
194,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcangel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",72,-1,374,"34311"
195,"spotify:track:2tFwfmceQa1Y6nRPhYbEtC","Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","N&E Entertainment LLC",4,-1,487,"34069"
196,"spotify:track:4XeqABCbUqyznqTgB8Ckzj","Yung Beef","METALLICA","La Vendicion / EMPIRE",103,-1,105,"33822"
197,"spotify:track:0DXI6c9tNWsI4tvUftkQN8","Estopa","Tu Calorro","Ariola",141,169,130,"33771"
198,"spotify:track:5VzNsUnLmYcRfRfxpQsusa","Manuel Turizo, Rauw Alejandro, Myke Towers","La Nota","Sony Music Latin/La Industria",1,-1,416,"33763"
199,"spotify:track:0rFD2VyCIu2ToXbkvlsKJv","Melendi, Mau y Ricky","La Boca Junta","Sony Music Entertainment",92,174,131,"33752"
200,"spotify:track:0OMRAvrtLWE2TvcXorRiB9","Gente De Zona, Marc Anthony","La Gozadera (feat. Marc Anthony)","Sony Music Latin/Magnus",50,-1,307,"33272"
