rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
88,"spotify:track:5cRKj1kynNFqiliT2ndZ3y","Higuchi Ai","Akuma no Ko","PONY CANYON INC.",88,92,12,"43081"
89,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",89,89,155,"42709"
90,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",1,85,547,"42487"
91,"spotify:track:0CZB07xMxIGRfCZT93ynFj","鈴木鈴木","海のリビング","Suzukisuzuki",53,93,161,"42192"
92,"spotify:track:465JzFiajJO59sUrDFsxdC","YOASOBI","アンコール","YOASOBI",10,94,392,"41959"
93,"spotify:track:3JzAKk0CpUlgzS1mPqzBwk","Shota Shimizu, Taka","Curtain Call","Sony Music Labels Inc.",51,96,210,"41409"
94,"spotify:track:6NKn02oJDkUkRa9IHbMe3n","Gen Hoshino","FUSHIGI","Speedstar",11,90,282,"41181"
95,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",5,86,1858,"41001"
96,"spotify:track:7G4rZHIBiXJNFmLYXtWCPm","Saucy Dog","Ah,Mou.","A-Sketch",61,97,47,"40253"
97,"spotify:track:7xfPyBgb9om8iUooItxHl8","HIRAIDAI","Buddy","avex trax",51,98,246,"39833"
98,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",56,101,145,"39670"
99,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","Haru wo Tsugeru","yama",6,99,633,"39657"
100,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",100,104,64,"38412"
101,"spotify:track:0UcjHexmVrLkUOflxPefNe","YOASOBI","ラブレター","YOASOBI",15,100,177,"38372"
102,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",61,103,479,"37935"
103,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",4,105,547,"37804"
