rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
93,"spotify:track:1FlL8ycld6uVDDyhV7P5FA","Rauw Alejandro","Cúrame","Sony Music Latin/Duars Entertainment",2,95,372,"90913"
94,"spotify:track:0cOa970mzTWAxKtltpkpLc","TINI, Maria Becerra","Miénteme","Sony Music Latin",3,101,428,"90769"
95,"spotify:track:5pVEORKrVAtcWOEMJlZCFB","Cano, Los del Control","Tu Y Yo (feat. Los del Control)","WM Spain",17,96,241,"90540"
96,"spotify:track:1lMuQJHBznRfq7GdQrIQN4","Ana Mena","Música Ligera","Sony Music Entertainment",15,100,207,"89742"
97,"spotify:track:2gpQi3hbcUAcEG8m2dlgfB","Paulo Londra","Plan A","WEA Latina",1,88,101,"87550"
98,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",1,106,610,"87130"
99,"spotify:track:3SK45LddxlEkzI8OWO9Eyo","C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo","Ingobernable","Sony Music Entertainment",2,111,491,"86658"
100,"spotify:track:44XjoNvtwevktFKjvVe1vH","Bad Bunny, Buscabulla","Andrea","Rimas Entertainment LLC",20,97,57,"86593"
101,"spotify:track:2nSNqawExgEYd5k0CATOwO","Nil Moliner, Yera","MENEITO","WM Spain",94,107,87,"85549"
102,"spotify:track:5YBvKoQDMAd7IjonxPQYFN","Sech","Noche de Teteo","Rich Music",98,116,43,"85509"
103,"spotify:track:0cUp7d3a6DHzAuSKBn1NZJ","Beret, Omar Montes","Tú y yo","WM Spain",97,120,15,"84543"
104,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",33,112,299,"83299"
105,"spotify:track:6D2TCm4nf5nxAcdGJ7w3QP","J Balvin, Maria Becerra","Qué Más Pues?","Sueños Globales, LLC",2,125,400,"83170"
106,"spotify:track:39yyHtQ4tkjZzd8TfIBKQw","Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47","DALE PLAY Records",1,102,206,"82533"
107,"spotify:track:1TfpnvxBlex3cdLTmSTcjK","DELLAFUENTE","Modo sigilo","Santa Catalina",90,90,2,"82085"
108,"spotify:track:7dT6ccDqmMHvz5C0d8iUND","Abraham Mateo, Ana Mena","Quiero Decirte","Sony Music Entertainment",106,110,27,"81986"
109,"spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","Anitta","Envolver","Warner Records",20,115,113,"81653"
110,"spotify:track:6VrQTLzzuyGIYjUDe4kAZk","Bad Bunny","Un Coco","Rimas Entertainment LLC",20,105,57,"80900"
