rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
43,"spotify:track:2xSIcmvFQHs2CeS34Mgp62","Leony","Remedy","Kontor Records",4,35,145,"162275"
44,"spotify:track:2CewvqbfMOcnvYE3yayAJV","KAMRAD","I Believe","Epic Local",36,37,159,"153305"
45,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",5,39,316,"152524"
46,"spotify:track:2Oi1IJ6JEUX1aya9VUAA1Z","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,42,343,"150602"
47,"spotify:track:2MrKx1k7CSLryCP1sf3cwl","Domiziana","Ohne Benzin - 1,1x Speed Version","Four Music Local",13,44,40,"149604"
48,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",22,40,105,"147782"
49,"spotify:track:1JwFcHPniDkjgLcJqTGree","Montez","Wenn ich du wäre","Vertigo Berlin",20,34,8,"145097"
50,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,43,372,"143028"
51,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",9,47,482,"141834"
52,"spotify:track:1RaKuNtBHJudTsw4xCzkAr","Samra","Amin","Cataleya Edition",14,25,8,"141629"
53,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",1,46,295,"139864"
54,"spotify:track:5T8d11vkU2b3bIRSMIBrCC","Farid Bang, Capital Bra, SANNA","BERETTA","Farid Bang/WM Germany",6,41,29,"137621"
55,"spotify:track:72H4lwbSuX8xjyJseUC5Ux","CRO, Claudia Valentina","HIGH (feat. Claudia Valentina)","Urban",12,38,15,"137400"
56,"spotify:track:0FM2leiGkTlBJ3Ir9uZNJg","Schubi AKpella, O.G.","Ja man (feat. O.G.)","385ideal",56,-1,1,"135820"
57,"spotify:track:5STeQZH1Ahz3h0X9Njaij7","t-low","Crashen","Spinnup",15,48,354,"135717"
58,"spotify:track:6ChnGkBwnq2HUJD24YhMhW","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",45,50,118,"132459"
59,"spotify:track:0oiv4E896TUTTeQU0cmIui","Drake","Massive","OVO",27,45,15,"131792"
60,"spotify:track:5cGqXA6HN7D2zh9WhrZGt7","Tayna, Azet","Tequila","Epic Local",60,-1,1,"131217"
61,"spotify:track:7My9ca9QEIR8MvIOdIrTWA","Eminem, Snoop Dogg","From The D 2 The LBC (with Snoop Dogg)","Shady/Aftermath/Interscope Records",61,131,8,"131147"
62,"spotify:track:2n31l6WsGkgT0Qcr14R2pc","WILDBWOYS, KASIMIR1441","Kein Problem","Bassukah GmbH/WM Germany",62,-1,1,"130668"
63,"spotify:track:3Z7CaxQkqbIs1rewKi6v4W","Tiësto, Charli XCX","Hot In It","Atlantic Records",63,-1,1,"127471"
64,"spotify:track:5gRXyFtArVXYk8OOSWIXBO","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",43,51,119,"127163"
65,"spotify:track:0mBP9X2gPCuapvpZ7TGDk3","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",48,66,8,"123988"
66,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",45,54,85,"123584"
67,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,56,358,"120776"
68,"spotify:track:6myefhZIHsPCDloC1iu8KS","Ikke Hüftgold","Ich schwanke noch","Summerfield Records",34,79,107,"120712"
69,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",50,53,50,"119944"
70,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",52,52,25,"119373"
71,"spotify:track:4DLdb1KRrHvxQT4wYfhukc","Eno","Blei Platin","2022 CRÜ",71,-1,1,"118638"
72,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",3,67,246,"117365"
73,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",1,61,259,"115992"
74,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",39,62,50,"113815"
75,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,58,358,"113721"
76,"spotify:track:5dYA3DGibUvGlEmTmariSy","Farid Bang, Capital Bra, Haftbefehl","RENN RENN","Farid Bang/WM Germany",8,49,8,"113663"
77,"spotify:track:3Oww84xrmgjyr5J1ilOmAf","Luude, Colin Hay","Down Under (feat. Colin Hay)","Sweat It Out",1,59,179,"113627"
78,"spotify:track:2pLeoBNJiGlbZkyf84z5hJ","01099, Gustav, Zachi, AVO","Durstlöscher","01099",12,57,401,"111582"
79,"spotify:track:2hBkoDhuGk2AtSCprEFDFP","Ray Dalton, Alvaro Soler","Manila","Epic Local",23,60,157,"110939"
