rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
45,"spotify:track:5t8abSvRpCuaLyDpRor2gD","Dardan, RAF Camora","OBSESSED (feat. RAF Camora)","Hypnotize Entertainment",4,47,27,"128876"
46,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,46,342,"128868"
47,"spotify:track:5gRXyFtArVXYk8OOSWIXBO","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",43,45,89,"128652"
48,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",8,44,13,"126288"
49,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",39,50,20,"120259"
50,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",50,64,13,"117185"
51,"spotify:track:1YLA2jrLroXemGxfiFsvoa","Summer Cem","RATCHET","Banger Musik/WM Germany",11,48,6,"114585"
52,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",3,52,216,"113960"
53,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,53,328,"113698"
54,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",1,55,229,"111668"
55,"spotify:track:3Oww84xrmgjyr5J1ilOmAf","Luude, Colin Hay","Down Under (feat. Colin Hay)","Sweat It Out",1,56,149,"111006"
56,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",1,54,202,"110438"
57,"spotify:track:6TBO3jyheCzj6P64HJlIJ4","HoodBlaq","Siedlung","Columbia/BE.ELA.QU GmbH",42,51,6,"108718"
58,"spotify:track:2CewvqbfMOcnvYE3yayAJV","KAMRAD","I Believe","Epic Local",56,58,129,"108646"
59,"spotify:track:2hBkoDhuGk2AtSCprEFDFP","Ray Dalton, Alvaro Soler","Manila","Epic Local",23,57,127,"108452"
60,"spotify:track:5u8Y0lAUlBLwuhpXSDUGf4","Felix Jaehn, The Stickmen Project, Calum Scott","Rain In Ibiza","Virgin",51,60,50,"107599"
61,"spotify:track:1TM2i0pjWHpus4t3p6zs0V","Silva","Jumper","Urban",21,59,70,"106016"
62,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,61,307,"103750"
63,"spotify:track:2pLeoBNJiGlbZkyf84z5hJ","01099, Gustav, Zachi, AVO","Durstlöscher","01099",12,65,371,"102521"
64,"spotify:track:6ChnGkBwnq2HUJD24YhMhW","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",55,62,88,"102354"
65,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",9,66,243,"100402"
66,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",63,63,16,"99494"
