rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
122,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","UME - Global Clearing House",8,120,1832,"65433"
123,"spotify:track:7rhfRaybfxTAjuzih3xWpc","01099, Gustav","Frisch","01099",21,124,502,"65197"
124,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",9,109,304,"64994"
125,"spotify:track:2L6hCTpUlR2p7Su3hiSB0s","CRO","Einmal um die Welt","BMG Rights Management",73,108,122,"64964"
126,"spotify:track:7gzdjkagK3pTVW8jYjcYBF","Micha von der Rampe","Partyanimal","Electrola",67,103,43,"64944"
127,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",66,127,24,"64827"
128,"spotify:track:52c2AgZdJgB34tYvo9uL20","Bozza, badmómzjay, Kool Savas, Sido","Nie mehr zurück (feat. Kool Savas & Sido)","Def Jam Germany",9,152,74,"64801"
129,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",128,128,6,"64699"
130,"spotify:track:0r1kH7SIkkPP9W7mUknObF","CRO","Easy","BMG Rights Management",57,117,103,"64516"
131,"spotify:track:6VcBDMF2ykm5HDcJMVLRZW","Glockenbach, ClockClock","Brooklyn","WEFOR",26,116,225,"64486"
132,"spotify:track:3Z7CaxQkqbIs1rewKi6v4W","Tiësto, Charli XCX","Hot In It","Atlantic Records",63,137,32,"64337"
133,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",35,131,60,"64255"
134,"spotify:track:3RM5RpRDDdST1njqOMG141","Culcha Candela","Monsta","Sony Music/CULCHA SOUND",43,113,219,"64231"
135,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Polydor Records",119,119,10,"63625"
136,"spotify:track:5ildQOEKmJuWGl2vRkFdYc","ROSALÍA","DESPECHÁ","Columbia",126,142,3,"63358"
137,"spotify:track:2MrKx1k7CSLryCP1sf3cwl","Domiziana","Ohne Benzin - 1,1x Speed Version","Four Music Local",13,136,71,"63315"
138,"spotify:track:3GdWfmQBiiJrDUvSZS1bGv","NAV, Lil Baby, Travis Scott","Never Sleep (with Lil Baby feat. Travis Scott)","XO Records / Republic Records",96,155,3,"63216"
139,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",114,122,205,"62823"
140,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",62,133,77,"62766"
141,"spotify:track:7z5G2LOdV8okZn4yWg3q5g","A1 x J1, Tion Wayne","Night Away (Dance) (feat. Tion Wayne)","EMI",23,144,149,"62759"
142,"spotify:track:4h6UIDvGWTYZvu4BLf2GpO","SXTN","Von Party zu Party","JINX Music",45,126,692,"62737"
143,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",10,150,1308,"62510"
144,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",1,123,263,"62283"
145,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,125,1072,"62089"
146,"spotify:track:3iz0BamLeB8AngNYpjbC6E","Sefo, Capo","ISABELLE","3TR6AP2",124,141,27,"62049"
147,"spotify:track:2bhc4guqYpiwEjwtpUKWVM","1986zig","Zweite Chance","Good Kid Records & Polydor x Island Records",83,169,4,"61694"
148,"spotify:track:0TBylB8tjwqp4YHSrwRJQQ","Gzuz","Späti","187 Strassenbande",2,158,291,"61675"
149,"spotify:track:56QRDlK9v5JG463sL3oRxU","Provinz","Zwei Menschen","Provinz",75,138,4,"61311"
150,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",39,147,422,"61090"
151,"spotify:track:7l9IqDtVWJurTvkQHq1BGh","Tate McRae","she's all i wanna be","RCA Records Label",43,156,179,"60624"
152,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",7,140,318,"60497"
153,"spotify:track:5UFbfXuj4TjirzmcvTFBBy","CRO","Bad Chick","BMG Rights Management",78,135,177,"60207"
154,"spotify:track:0otRX6Z89qKkHkQ9OqJpKt","James Arthur","Car's Outside","Columbia Local",154,185,2,"60126"
155,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",117,154,101,"59849"
156,"spotify:track:0skgJbXMM4sPRwSKXvO2id","YouNotUs, Louis III","Samba","Clipper's Sounds",107,146,24,"59794"
157,"spotify:track:5KTBaWu8IOczQ0sPWzZ7MY","Rammstein","Dicke Titten","Rammstein",12,170,93,"59574"
158,"spotify:track:79lc69ZXfL4WmJIzVSDmWT","187 Strassenbande, Bonez MC, Frauenarzt","Extasy","187 Strassenbande",1,151,444,"59545"
159,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",46,139,916,"59228"
160,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",148,162,8,"59180"
161,"spotify:track:0yqAz6HBzwlJ2nGjK4UiX0","Nicholas Bonnin, Angelicca","Shut Up and Listen","Virgin",91,157,15,"58920"
162,"spotify:track:5r43qanLhUCdBj8HN3fa6B","OneRepublic","Sunshine","Mosley Music/Interscope Records",40,148,147,"58754"
163,"spotify:track:1B2s3CpX2PV0YN7DkLSQ4b","Haftbefehl","069","Urban",103,163,68,"58706"
164,"spotify:track:7BTwRzjCkjMJUEMmXvGPAR","Nej","Paro","Miel Noir",159,159,14,"58620"
165,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",35,164,756,"58406"
166,"spotify:track:0PoorhuDSZ7hgvFT7C6fgf","01099, CRO","Glücklich","01099",3,166,128,"58186"
167,"spotify:track:5CqkgDH8QZjSqqI3HmYxDD","Pashanim","Airwaves","Urban",1,160,767,"58175"
168,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","'Till I Collapse","Aftermath",55,181,696,"58059"
169,"spotify:track:2xFMvrqk99biaLQavjufta","Sido","Mit Dir","Urban",1,161,256,"57972"
170,"spotify:track:0hquQWY3xvYqN4qtiquniF","Doja Cat","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Kemosabe Records/RCA Records",132,174,30,"57923"
