rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
185,"spotify:track:6hH6QJ9ZAO0Z6m7PfvLoXW","ROSALÍA","CHICKEN TERIYAKI","Columbia",10,165,84,"53231"
186,"spotify:track:0tu5F0rmLZYIdUMEvfRXAo","Álvaro De Luna","Juramento eterno de sal","WM Spain",15,176,634,"53039"
187,"spotify:track:48AJSd42lXpicsGqcgopof","Daddy Yankee, Bad Bunny","X ÚLTIMA VEZ","Republic Records",8,187,130,"52894"
188,"spotify:track:5pyoxDZ1PX0KxBxiRVxA4U","Beyoncé","BREAK MY SOUL","Parkwood Entertainment/Columbia",80,182,10,"51765"
189,"spotify:track:2YZDh5CecWx0qlFiTvqVQ9","Justin Quiles","Colorín Colorado","WEA Latina",10,181,347,"51663"
190,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",29,189,436,"51204"
191,"spotify:track:7JZ5mOTea5T4LH0UdwCsWx","Duki","TOP 5","DALE PLAY Records / SSJ Records",11,196,241,"50775"
192,"spotify:track:7ql2RUmAmj36tkMUNWo7MT","Ana Mena, Rocco Hunt","A Un Paso De La Luna","RCA Records Label",6,169,716,"50762"
193,"spotify:track:2fpKvUg9hxiKAOLuwfEdlJ","Foreign Teck, Justin Quiles, Jay Wheeler, Bryant Myers, Eladio Carrion, Tory Lanez","Conexión","WK Records",60,-1,334,"50705"
194,"spotify:track:4Dl8bEzhAEGbcwkQawS1XG","C. Tangana, ROSALÍA","Antes de Morirme (feat. ROSALÍA)","Agorazein",22,183,1131,"50484"
195,"spotify:track:4UyVCLbNG8yhrqbzeSmdho","Black Eyed Peas, Shakira, David Guetta","DON'T YOU WORRY","Epic",189,195,9,"50210"
196,"spotify:track:20yLo8tCAM1LXixAdBf3f2","Prince Royce, Nicky Jam, Jay Wheeler","Si Te Preguntan...","Sony Music Latin",113,-1,37,"49855"
197,"spotify:track:0Fd3900xH77g0ARXQjtYvV","DePol","Quién Diría","PIES Compañía Discográfica",192,-1,4,"49541"
198,"spotify:track:2qEoAz0i6yEz5dPggABcLH","Fuego, Manuel Turizo, Duki","Una Vaina Loca","Chosen Few/ WK Records",4,198,280,"49322"
199,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",97,-1,198,"49314"
200,"spotify:track:49NZwle2I8qI9BPsiRNjre","Tiago PZK, Trueno","Salimo de Noche","WEA Latina",3,-1,281,"48948"
